Airplane ID,Drag Coefficient,Lift Coefficient
251313501093a024599faef54fd54e83,4.077374e-01,5.325842e-01
253a1aead30731904c3a35cee92bb95b,1.142906e-01,-1.201851e-01
256626ea73837e032625b83fa7422e2b,3.734090e-01,6.392587e-01
25668f59015af0de56a7f2952cdf4b81,2.045423e-01,5.703162e-01
257d7b5ccd3b5c7f7c5c969e221ece01,1.341430e+00,3.701190e-01
25805c9f5b2812b6b7bd17e458d0dcb,4.547260e-01,2.257594e-01
25864172dcde70c6ace5721ccacba16,3.814634e-01,-1.603429e-01
2590dff7d8f19797bd46d022fd7d80aa,4.574068e-01,6.397580e-01
2599e47b04ea7a32d872dc56d048665c,3.418006e-01,9.542954e-02
25a057e935aeb4b6842007370970c479,8.409631e-01,1.251864e+00
25ae9c70ded5640ac2a9d7232db0ed61,5.134382e-01,6.463719e-01
25bd1569261bc545e8323edc0fe816a8,5.078954e-01,1.344621e-01
25f08a106a0eb00eca8607f540cc62ba,6.078525e-01,9.588342e-01
260288918550573dc9eda6e157b92d90,8.564817e-01,3.118593e+00
260305219d81f745623cba1f26a8e885,1.891027e+00,-1.757831e+00
26048b00f9227a9f8699933784576e73,3.612655e-01,4.228532e-01
261093138afff514d8d7812d176664b2,4.084194e-01,3.492019e-01
26210ec84a9c1c6eb1bb46d2556ba67d,5.887351e-01,1.082513e-01
26237deeb192f83d3ada73811bb576de,5.812352e-01,-6.512298e-02
262795bc8a994b11ba0d990ae229b477,3.793124e-01,5.921228e-01
2628b6cfcf1a53465569af4484881d20,0.000000e+00,0.000000e+00
2636cc55f0bee49671d03b466c72ce41,3.873209e-01,6.584283e-01
265e6c77443c74bd8043fd2260891a82,9.971771e-01,-4.081673e+00
265f5348ab2320b2148672750a1a335,4.315956e-01,2.274801e-01
266ba93989037e6d48e8405d6c51a908,6.080636e-01,1.917166e+00
2677c3793143e75766cf1b4a8fc3914e,4.497055e-01,3.341083e-01
26830050c44b5a8f9cf081e9d8a0b57f,7.144765e-01,1.438715e+00
26950e05ed379413bbf3143b1cb6076a,2.939119e-01,1.748493e-01
26a29227d6326e20e63e266a803d9270,3.424745e-01,-1.880124e-01
26bc67e3ecda6aa1adbb4c4e06ad649,3.355411e-01,-1.076381e-01
26e10058cf9835aaca8607f540cc62ba,4.247624e-01,-9.480106e-02
26e26e21438ed02990b1d6deb98feec6,4.044128e-01,8.460640e-01
26f8a11864fd6bf7b68211fcc7956ac6,0.000000e+00,0.000000e+00
2705c3edd082f0987f1f82f6fc8747b8,6.144871e-01,6.333408e-01
27317e8e93190374780ee0648cf79a36,2.534363e-01,-1.265113e-02
273c9c0bd43443c3b4f192eea1889928,0.000000e+00,0.000000e+00
273e90f5c26654ea8b96ae1a0a8b84ec,4.356063e-01,5.628422e-01
2751a0d9a1effa41f0b8c8d7a19e0d9a,2.117118e+00,-2.113294e-01
2764f43226260c94a5a118bd15e6e34f,3.714942e-01,-3.160600e-02
2767994ce3078824f38bce64a8733419,6.149979e-01,2.025523e-01
276908a82ab3728e6283c6757ac506b9,3.003859e-01,-2.315881e-01
27acb1d0e8c808262347b4731688b0f,3.110843e-01,2.986306e-01
27c409ead0c4e34c9a6e43b878d5b335,1.018559e+00,2.652075e+00
27e6fe140e6e668a3881254c11db28,5.747224e-01,2.101857e+00
2818edd47cbd2aa1afe30fe053f7a977,3.259320e-01,3.914881e-01
28402efe2e3435d124fbfb66ea1f14f7,5.696257e-01,-3.637989e-01
28448469f5bce47b4ddd8a480b571bd7,5.426340e-01,6.409765e-01
284e6431669d46fd44797ce00623b3fd,5.574215e-01,7.445835e-01
28711664a9d08bae46322bce65ca3756,6.061269e-01,2.474690e+00
2893dc61be63a8a16d0ff49003c479bc,6.977166e-01,6.976591e-01
28add8a00a7bcb7318d508b491dafd46,3.849682e-01,3.193391e-01
28d719b73b1fcd2f5de04aad18bd94c3,3.656698e-01,1.223598e+00
28da27a6bebc81df62b600da24e0965,4.937766e-01,4.528293e-01
29120728132e5dce42a2048a31b7df8c,1.957200e-01,2.011427e-01
29192f8c96264e3435fc197bbabcd5bd,4.995896e-01,2.072567e-01
29374d5ffdb23451e1f2a1daf140ac9f,4.032256e-01,-1.285269e-01
296c3ee559f87c9354eefcdc602d4520,4.848003e-01,1.633315e-01
296d0aa10bd7ddd87965b154b2af39d4,0.000000e+00,0.000000e+00
297316f1c8a6f59bd007e7980e2b01ba,4.734035e-01,9.171692e-01
2980f6ac8412890548437f47a316427e,3.873629e-01,4.533060e-01
2988a7a566ea79797209009cfb89d4bd,4.635683e-01,2.074847e-01
298d674a14dcd356de6e2d41bcaaecbf,4.597480e-01,8.621878e-01
29925f23c2050efa7def3dd22d9ef72,0.000000e+00,0.000000e+00
2993c233805d2718ad8912880b776dcf,3.198927e-01,1.029713e+00
2997fa1441eb7bb735fc197bbabcd5bd,4.893927e-01,7.779634e-01
299ec43108d7109113ae47e860a2333a,6.562829e-01,1.898299e+00
29b3b168322ac49448d2ba4615e03b21,3.147269e-01,5.876263e-01
29b92db18649b64e959a8a7d5a8a5077,4.046969e-01,-2.316458e-01
29c0b705d6368b6ef0483511b875f0d2,6.638015e-01,1.378459e+00
29c81ffc84f2f7ba1adbb4c4e06ad649,3.957272e-01,3.901145e-01
29f514bdcf72e779bbf3143b1cb6076a,3.459213e-01,5.848593e-01
29fd29045703ff18b4a8b7176ed97248,8.131244e-01,-2.016479e-01
29ff751f989bdcfc9bff604afc480b65,4.827125e-01,6.229591e-01
2a05d684eeb9c1cfae2ca9bb680dd18b,1.736848e-01,1.815062e-01
2a06adfb446c85c9f9d3f977c7090b2a,6.333628e-01,2.241762e+00
2a2caad9e540dcc687bf26680c510802,7.696128e-01,-3.588290e-02
2a3d485b0214d6a182389daa2190d234,3.183662e-01,5.436422e-01
2a7c34d4f5aaea962b600da24e0965,4.970948e-01,4.586034e-01
2a801b1918ef23f1121ca0b13e917b22,8.373170e-01,6.148500e-02
2a856d0462a38e2518b14db3b83de9ff,1.034576e-01,-8.943061e-02
2a895d17616bcae1f361e4786a4d3c00,3.767810e-01,5.282583e-01
2a906a12b740afe2fe93207afde39a32,9.216037e-01,-4.246495e-01
2a966a7e0b07a5239a6e43b878d5b335,3.501766e-01,4.174233e-01
2aac22a33893fad8b96ae1a0a8b84ec,5.825848e-01,1.080795e-01
2ab4a5c3ca32ba9a4d4cb1c2a5e48b7a,0.000000e+00,0.000000e+00
2aec6e6096e640add00d52e62bf14ee9,9.335169e-01,2.412113e-01
2af04ef09d49221b85e5214b0d6a7,2.069668e-01,-1.512460e-01
2af24e1c7067533d50a05a17b2f9bc,6.102651e-01,-1.294730e-01
2af529843a47df7aba0d990ae229b477,5.408853e-01,3.318477e-01
2af93e42ceca0ff7efe7c6556ea140b4,2.035143e+00,-9.130850e-01
2b0a2bb1556c96b94f762cd8ae1b1c4b,3.426879e-01,-1.383139e-01
2b1a867569f9f61a54eefcdc602d4520,3.487595e-01,1.174604e-01
2b20176a59621b35497add46ccd9d60,7.746317e-01,1.083310e-01
2b2cf12a1fde287077c5f5c64222d77e,0.000000e+00,0.000000e+00
2b5c0a38c754927d21abaaa81d1a4195,1.349768e+00,-1.934734e-01
2b62a8a0bcac6f22e1873a3963e0d14,3.822813e-01,3.363129e-01
2b8bcb6e208a69b16a3383b58c4a9330,5.392546e-01,-9.324749e-01
2b96f4b4896962473eb731541f9f8d,0.000000e+00,0.000000e+00
2b99e54070c8b6d466cf1b4a8fc3914e,4.799072e-01,3.745118e-01
2ba980d080f89581ab2a0ebad7754fba,7.160691e-01,-1.332971e-01
2bc0d99cba39f7adbbf3143b1cb6076a,3.918427e-01,5.061423e-01
2bc9a8aa5826f7335fc197bbabcd5bd,4.458558e-01,6.255583e-01
2bdb44eece3409a5a18e0889038e4fb6,7.579254e-01,4.927964e-01
2bdf8800514abd05a7d2c4e7aae73d33,4.315174e-01,5.023646e-01
2be6cc069c95951a4304ffdb51711149,5.045585e-01,-5.733400e-02
2bfd3dc8b0630de9e1873a3963e0d14,4.226208e-01,3.623882e-01
2c16ac865f06542381598514fe928082,5.687008e-01,8.725653e-01
2c1f66380af03e4c5d1df55cbe0874aa,0.000000e+00,0.000000e+00
2c1fff0653854166e7a636089598229,2.599718e-01,3.437701e-01
2c3ba3f35c5d2b0ce77e43d0a92bdc06,6.164665e-01,-2.096268e-01
2c3df6a4d0ddc9a69725372054c2f091,5.334738e-01,1.412960e+00
2c4228b79cf44778b96ae1a0a8b84ec,5.584697e-01,5.343590e-01
2c49289098e4492bca8607f540cc62ba,5.114665e-01,4.818299e-01
2c5bdd9a08122f9e2023ec956848b741,7.099990e-01,-7.269874e-01
2c64c521c114df40e51f766854841067,3.185570e-01,1.527026e-01
2c77ff96a9b46996b963df94d2f21069,5.225620e-01,-3.464891e-01
2c83e01a7a4423c74d4cb1c2a5e48b7a,4.523545e-01,9.326138e-03
2c89cc6eb008eaf5ca8607f540cc62ba,4.496540e-01,3.162453e-01
2c932237239e4d22181acc12f598af7,4.031668e-01,-2.558745e-02
2c9331f57865a9d2bd34bbc5253f83f8,0.000000e+00,0.000000e+00
2c9797204c91e3a440975e4feec771f6,8.485401e-01,1.292111e+00
2c97e6b2c92913cac1ccec171a275967,7.241911e-01,-3.203511e-01
2c9d5fed0ebb4a544c3a35cee92bb95b,2.752768e-01,1.816786e-02
2c9e063352a538a4af7dd1bfd65143a9,3.819740e-01,1.337239e-01
2cc1ff07bcb27de4f64801ad2940cdd5,6.592996e-01,1.178056e+00
2cc44e0f9fb1efdb85e0a2007a11e92f,8.112865e-01,-8.987122e-02
2cd9e40d1ccb1917228c3c30d65cabe0,0.000000e+00,0.000000e+00
2ce02b8bb91ecd05c503a3776fc280fe,0.000000e+00,0.000000e+00
2ce94527ad7f57333bfdfb6cb363d727,0.000000e+00,0.000000e+00
2cf6583a74dc4d1e373ed874fe97420b,3.964046e-01,-2.225672e-01
2d01483c696c0a1688be2a30dd556a09,1.377899e+00,6.132607e+00
2d0945065aa2a427eec7473defebb526,4.704815e-01,-2.008699e-01
2d255ec7a05b301a203936772104a82d,6.458030e-01,-3.293256e-01
2d33ee87ee5230c335fc197bbabcd5bd,4.440483e-01,3.990178e-01
2d3ecfb6d7ef2c45e08b03c50fd87acb,3.458578e-01,-1.342879e-01
2d41a07991b546751702b97fc9845e5e,4.755382e-01,-1.415505e-01
2d43bb802a8faf0bce15d210eb57e565,0.000000e+00,0.000000e+00
2d43c1430df8194ace5721ccacba16,2.644201e-01,-9.538352e-02
2d4a57a467307d675e9e2656aff7dd5b,5.664085e-01,1.055787e+00
2d4c147d4d1cc40c582bf3113c3974ef,4.192042e-01,3.215430e-01
2d7562f5bf2c7f2da1d85548168d6015,5.568135e-01,6.549433e-02
2d7aff5577ae7af0d8ff6111270336a9,4.889479e-01,5.564348e-01
2d9a7863dcfb5663d208f79049825a82,4.866406e-01,-7.224591e-03
2da62d609cc59f9a10b920f84a47c477,2.250852e-01,-4.692079e-02
2dcc844fe9c4d4d99b0fce6a4905cf2b,9.677036e-01,4.282358e-01
2de92a57e410020cc231d70e1e0cc567,3.220582e-01,2.389691e-01
2dec9e7b1acf88fea8e091cb544689d5,3.899717e-01,4.051173e-01
2e0c7d77c0b74e87c1ccec171a275967,4.072997e-01,-3.338914e-01
2e235eafe787ad029a6e43b878d5b335,2.890469e-01,3.478751e-01
2e389edb9a3c0496e1c255da0d1c1826,0.000000e+00,0.000000e+00
2e3c317357ecb038543941eaaf04581f,0.000000e+00,0.000000e+00
2e468cc6afe2da70bc0909d98a1ff2b4,3.580114e-01,3.204335e-01
2e961e38a039f1bc67711f7c205c5b63,7.606303e-01,2.963593e-01
2e9c1c3d866c4b6ce2c6d8aa34a5d35b,3.953167e-01,4.843900e-01
2ebfd5fec5c0bc85a52a419d042ca7b5,1.372447e+00,1.094949e+00
2ec4d9949f80154b7a571401e6605fc2,4.746797e-01,1.084840e-01
2ef20ad4c579812571d03b466c72ce41,5.638449e-01,7.818346e-02
2efa2cfc42f2ff481b27cd1681a3d0e7,3.819147e-01,7.540116e-01
2f01cae5fb585d56ca8607f540cc62ba,3.338115e-01,3.539302e-01
2f379576475cfba24c3a35cee92bb95b,4.407666e-01,1.629839e-01
2f3bef6d679273d062b600da24e0965,4.506183e-01,6.472627e-01
2f4133664133746cf64801ad2940cdd5,3.256771e-01,8.857294e-01
2f4f38d774e0e941dcc75fd1795fa3a5,3.285389e-01,4.496823e-01
2f576be042897eae38f859e2bc79169c,2.512429e+00,-1.608045e-02
2f5c1ef50794aa92a55d095b876bb574,6.227868e-01,5.121924e-01
2f7253f8fd1a6a999a6e43b878d5b335,3.956395e-01,-1.252446e-01
2f988bec20218fa19a6e43b878d5b335,6.595096e-01,1.719088e+00
2fb78c8d2f27598826360e1e29a956c7,6.675379e-01,2.783203e-01
300a0c78e402decd7e67bd3e242c324,4.074510e-01,-5.763556e-01
3029b9f2174da4b0bbf3143b1cb6076a,0.000000e+00,0.000000e+00
3033e5dbbff674a55d3bbd70fc7759b7,4.356267e-01,7.613746e-01
3039adb37c192644f8c6d04d97f8cf7,3.881356e-01,-1.453804e+00
304c2daaf96c79138cdbee8c4dbbdd7c,5.225098e-01,1.271424e+00
3069d990d52051eb3a34c2907e8f3f1f,3.601932e-01,-3.020190e-01
30acfedb688a62e72ce638efd383ace8,3.052307e-01,-3.256185e-01
30b317e256e9bfcb1f17e8416b3322a8,0.000000e+00,0.000000e+00
30b514b24624da4fc1ccec171a275967,1.275674e+00,1.618115e+00
30b5160e2870b7a0ac8be969b55649e0,2.862075e-01,-5.261831e-01
30b9882d1d75be3537678474be485ca,3.122297e-01,5.849309e-01
30bfb515f027be9a4642ec4b6f68a,2.753024e-01,1.740077e-01
30c0995dcb7c10039a6e43b878d5b335,5.609673e-01,6.049481e-02
30d1974a29d95d8be8bfa4901aefcf8d,5.265785e-01,2.578534e-01
30d8f7fe0da9d5d0c164bdcf3c9661ee,2.227084e-01,2.351038e-01
3109b3740ac1a056df55310efbf4c0e4,0.000000e+00,0.000000e+00
310f0957ae1436d88025a4ffa6c0c22b,2.742902e-01,-1.833550e-02
3112ef52e6da5d6142320ab3b0c39c62,7.905417e-01,-4.312658e+00
313758cb2eacbb576d3e60add9f0d715,6.395825e-01,-1.890109e-01
315f523d0a924fb7ef70df8610b582b2,1.172368e+00,3.539691e+00
317ac4d5ff597c9ae719b5362fe06bbb,3.464946e-01,3.011641e-01
319cf93077118d19f64801ad2940cdd5,4.488820e-01,4.253161e-01
31a06c63b8932cac8bec85d7b4e1ee67,1.013585e-02,7.609452e-06
31af9b965002990e27e7e81f554f78b,2.573085e-01,3.092960e-01
31b201b7346e6cd15e9e2656aff7dd5b,5.079559e-01,3.560687e-01
31b75f20c64b03ff6b7bd17e458d0dcb,3.313512e-01,-1.031513e-01
31d1cf39b807c856efe0d4e1eba2e3af,2.207907e-01,9.428080e-01
31d40e6e24511386d6d949577c389a84,3.703025e-01,1.933732e-01
31d5be3944350915efde2c2b27dc1843,7.496086e-01,-5.564662e-01
31fd02481a07471e4e8b48a4c01e36f8,1.303655e-01,-1.727673e-01
3209a02075cb9f0168023bcf4ba60aff,1.612038e+00,-1.547782e+00
320e542b0b2f8afa248b612e49a6e572,2.414346e-01,1.020917e+00
320e639572e8b9ceca504cdc40c452de,3.241763e-01,-3.461623e-02
322e8dccadea03d3340b9c9d10273ac,4.516136e-01,7.803900e-01
3231fc366c6f4f3cca8607f540cc62ba,3.191606e-01,3.496079e-01
324304121b61339bc36cfeafa51d54fc,1.840819e+00,-1.125017e-01
3255eb4c8ad868b3b378822897b79a81,5.650367e-01,3.880824e-01
325f0b5ace799075bc0909d98a1ff2b4,1.944515e-01,-1.614984e-01
32637024c9aad5289a6e43b878d5b335,5.305422e-01,3.223973e+00
3265b621ca222d29d00d52e62bf14ee9,9.382681e-01,1.220868e+00
326e859d86a8078427eb9e7911a17418,1.802414e+00,3.353257e-01
329987191cce68bfe64acd170567d820,5.604378e-01,4.669800e-01
329a018e131ece70f23c3116d040903f,5.156517e-01,9.418346e-01
329b62a63e882c7c71d03b466c72ce41,1.277564e-01,8.898008e-01
32a2723086f770e9233d80f3ecb7c6d3,1.928178e-01,2.237389e-01
32a547e29d66132110b2a26d47842033,6.094211e-01,1.760140e+00
32b6448c0864812729348d14ca881f7d,3.802276e-01,8.038912e-01
32d9fe9366da899b90b73cf2bf8fe3d1,9.205864e-01,7.373993e-01
32da9294ff0c3d8c7a40e1005054fac1,5.651456e-01,-1.677981e-01
32e7224d196e5866bd564bd76cf3cbec,2.570022e-01,4.950766e-01
32e8412ce01e63c1a47575cd04a1d851,4.908304e-01,3.504309e-01
32edb6ba5788dc12d8ff6111270336a9,4.653537e-01,4.277884e-01
32fb1aca48b3a0d197eae247c9b1df47,3.213067e-01,1.300571e-01
330f797ebbc565e71560e45167753555,0.000000e+00,0.000000e+00
333278f95a359498e768735f27170bc4,4.651678e-01,9.875000e-01
3360b510b0408682bbf3143b1cb6076a,3.065164e-01,4.062742e-01
337658edebb67c301ce9f50324082ee4,3.223682e-01,-2.874847e-02
337e7f2c3745e07789d7e2c40a194e8,2.659063e-01,5.623073e-02
3390c5050cda83c09a6e43b878d5b335,8.432705e-01,-5.290244e-01
3391b6520218cacbf27ebdfa602af873,7.088120e-01,3.032440e-01
3391c664149308cb4f95630cc18536e0,4.306200e-01,4.835695e-01
33a4f9403600f29c281f657e8f8481a1,3.724312e-01,3.487664e-01
33b8b6af08696fdea616caf97d73fa02,1.919064e-01,6.614519e-01
33c5c1919425791de038c01d73511063,8.428664e-01,1.405869e+00
33c6568fd4de5aaf1e623da3c4e40c05,4.150667e-01,-7.138162e-01
33c8abb3658f2d4219e06ee1b2e7b1b4,6.460595e-01,5.578892e-01
33c9e81a88866451f4fb6842b3610149,4.930868e-01,7.009208e-01
33d955301966e4215ebedace13b486c4,4.369860e-01,-9.665594e-01
33ddbeb13fecf7868405970680284869,7.906750e-01,-2.514458e+00
33e11a7dec64dd42d91ca512389cc0a0,5.693217e-01,1.031728e-01
33faf711ed54a4d3db22b838c125a50b,0.000000e+00,0.000000e+00
33fff5b8d113cca41b950a59358e57bd,3.877400e-01,3.783385e-03
341f5b3c74970a618d0dbc7502fb16f2,3.889441e-01,8.645334e-01
3427fa8e6ea160f1fd138baf628cf158,3.834142e-01,1.539978e-01
343a607d1604335fb4f192eea1889928,0.000000e+00,0.000000e+00
345570c792fde290d49cdf0198aeb01e,5.687695e-01,2.458459e-03
347d86d7001cef01232236eecec447b,0.000000e+00,0.000000e+00
34a89777594d3a61b2440702f5566974,4.198336e-01,-4.065296e-01
34c656eeca31045724a182d01c698394,5.510744e-01,2.013023e+00
34c669182c8c9a2623fc69eefd95e6d3,5.448075e-01,-4.138801e-01
34d467fc26232f53f36024ed2c0874a7,5.979203e-01,-1.326109e-01
34da5dbfb4bead034c3a35cee92bb95b,3.754644e-01,4.244619e-01
34ddff243ac3783521b85e5214b0d6a7,2.736153e-01,-5.643749e-02
34e87dd1c4922f7d48a263e43962eb7,4.451427e-01,2.515440e-01
34ef846a22c6a6ac5e9e2656aff7dd5b,5.068789e-01,4.054070e-01
34ffc5e29472358cae81a3776126c079,3.553114e-01,-1.002623e-03
350110d2828b3b927370804727e72eb2,2.663961e-01,5.434957e-01
35055f849da2cf0ec3fe7930fce05ded,5.964823e-01,-4.825342e-03
350d12f5290908c7f446f92b52bbd82a,5.201802e-01,1.798526e-01
350d4b260bb18470f77959a47a1c16a8,5.494767e-01,-4.774192e-01
35131f7ea7256373879c08e5cc6e64bc,0.000000e+00,0.000000e+00
351c9235749e398162147e00e97e28b5,2.190426e-01,1.577176e-01
351e24a503c49840cc0472b5df09bf08,6.721153e-01,3.370416e-01
352a8e4f2023b029dcc75fd1795fa3a5,3.139692e-01,4.638258e-01
3547cdf24eeabdc925194e2abdb4c403,4.356697e-01,1.973711e-01
35611fc0fecb7a795e02646e6b8fbe8e,1.216699e+00,-3.102446e-01
356a633ea047c549ca8607f540cc62ba,5.735929e-01,6.891665e-01
3572e3fa25911295922e63c830b776de,3.471522e-01,4.875438e-01
3576bf753aea3dcf661f0ad700067cc,1.063143e+00,3.389763e-01
35835c28f33d985fa18e0889038e4fb6,6.823394e-01,5.450243e-01
35892510dcd7cebb87bf26680c510802,8.281329e-01,1.281279e-01
359f69a030d69b3da8fcf7222eacb152,5.267989e-01,1.566161e+00
35ae2885a0e645fb7843a50f3dd2047e,1.098932e+00,-8.681067e-02
35bb733b13c48bbc839ab492b6143b9d,8.442709e-01,3.820381e-01
35c8abfbabb0d8ea66b0983c7366318e,3.205742e-01,2.948923e-01
35c9e363ca3fa6f8e4fc4c6009ee9462,2.523815e-01,-2.599419e-01
35e2eceef33804d8196c5820729d438f,3.862490e-01,5.973930e-01
35f43f566f2f14651713426437a9f7cd,4.817843e-01,1.053578e-01
35fcf4cfd91d7cb3e1211756a8e887aa,4.363233e-01,1.254363e+00
361f57d736cfc14dc8bff13697c27fb,6.837434e-01,-2.188536e-01
362af793b1d0084423fc69eefd95e6d3,0.000000e+00,0.000000e+00
3636483aff4b7977b7d7aa9b9ebcccb0,5.369842e-01,1.245273e+00
36393e03ed11f78461f1ef59130c405d,5.329442e-01,1.095579e+00
3656c9bbd79f6e29f6439977935c2784,5.019452e-01,1.698302e-01
365747560fafc7e847b5c8181a9fe9a3,3.382099e-01,3.198945e-01
366b149545ba4df546ed10e8f7fe336e,3.910990e-01,7.934017e-02
369244d49f8f1308b858e64ff0fa8db3,7.196128e-01,4.109344e-01
3692c62cd29c6f1378a64d47db225ea2,5.624102e-01,5.855414e-01
3693696a7d11f2a866cf1b4a8fc3914e,0.000000e+00,0.000000e+00
36a5bd4ca6a0b191532d23702363f9a5,4.052563e-01,-1.355133e-02
36ce6d61721805abbf3143b1cb6076a,3.280726e-01,3.355043e-01
36d2cda57906072c1e08b6601b6fd998,0.000000e+00,0.000000e+00
36d8c865f766e3e097872638b21438e3,3.893191e-01,2.199794e-01
36dd57178402cdf2afd477f714c68df9,3.493525e-01,-2.692660e-01
3713302f0330f960970864f653fa080f,1.851272e+00,-2.796452e-01
3716ed4fa80dbf5f41392ab7a601818b,3.682356e-01,-1.524364e-02
371a609f050b4ed3f6497dc58a9a6f8a,2.165347e-01,-1.545798e-01
372c95e7685363ca18e0889038e4fb6,0.000000e+00,0.000000e+00
37608404f9e224d4fd180252c91ed0f3,5.289045e-01,-1.157266e+00
376466b562217c2abc0909d98a1ff2b4,4.902825e-01,-1.809982e-02
3764de22af04fd32a993db466b6d73d3,8.510259e-01,-3.337639e-01
376e9480ebe635b1e98208adea7b4e8d,6.775317e-01,-1.141862e+00
37700819bf2af266f64801ad2940cdd5,7.049350e-01,1.324671e-01
3788ee24009c65cb4d210d9468aedaf2,0.000000e+00,0.000000e+00
3794aa3159c10929da116749c2415b0f,5.097577e-01,4.304288e-01
37b1f7f02c4b87dbca8607f540cc62ba,3.428067e-01,-1.162784e-01
37b413fb76f97e0a29ad19c61d540866,7.519568e-01,2.051398e-01
37cbf91baa58d6577dc01d89d8a05b74,3.193065e-01,-2.975908e-01
37d2da0de056f5045bb2b764fed1d166,6.514905e-01,9.811283e-02
37d32db3143814fd9a55c6af6f4b2bb3,6.229770e-01,5.117272e-01
37ed9b767fb055959d61264e98b74348,4.339352e-01,-3.620769e-01
37f251fbd5e094348139630c61d12904,4.864792e-01,9.719118e-01
37f2f187a1582704a29fef5d2b2f3d7,6.207770e-01,3.654314e-01
37fbd275a734ec1b66cf1b4a8fc3914e,3.765967e-01,-2.415341e-02
380e9e8c3ef07372acd7e882b88d2b,6.753920e-01,5.479530e-02
381111f176565d48fe4c91be246ef13b,1.004270e+00,7.328714e-01
3826bf5c55ee469cec4dff11e684b695,2.254195e-01,-6.505968e-03
383d7574448bf7f235fc197bbabcd5bd,4.232655e-01,-1.184883e-01
3844797c89c5e2e821b85e5214b0d6a7,1.812957e-01,1.090464e-01
384da5cd806c436b35039158de2eb4b1,3.525288e-01,-2.632582e-02
384e72f69e6f24404cb288947cda4a2c,5.786331e-01,2.569165e-02
3881241b81d379644d4cb1c2a5e48b7a,3.728048e-01,-1.327568e-01
38884564ee0da15798494085d68ad6a0,6.338133e-01,1.289738e+00
388c9b9f1cf24ff84e61a0c2eaaabe87,3.826345e-01,4.500027e-01
389dd6f9d6730b0e29143caa6b05e24f,3.995907e-01,8.706827e-01
38a8e07ed9b0da99fa7918e5874b2c16,1.958519e-01,-1.491180e-01
38edc8fad5a5c0f0ac4f72bf08dc79a6,2.091192e-01,-2.241534e-01
38efd4e4060d8b4ec231d70e1e0cc567,3.390398e-01,3.046621e-01
3902709d4b10903579995cc5afab9d5,5.603680e-01,3.551995e-01
391b9c5bb875607c19ba010ddb4974fe,4.063847e-01,3.995085e-01
3921f5f454c5733e96e161ce7a956a8,2.481082e-01,3.415003e-01
3923b98b26a3c7865f50257ecdfa5c7,3.499999e-01,3.421848e-01
393cfa7e090b972dce2cec85ea6ae00d,8.654901e-01,-2.939456e-01
3948ac8a29ae42c761f027f2a55df6ea,3.919250e-01,6.271709e-02
395afa94dd4d549670e6bd9d4e2b211f,7.429403e-01,-9.183539e-01
395cb914880adc105b50b4451364cc2c,1.754987e+00,8.107729e-01
396312e9bec88c2590b1d6deb98feec6,0.000000e+00,0.000000e+00
396c8e232192a44be1a9c234926c21e2,1.849247e-01,1.718508e-01
398fc0e717b0cd524c3a35cee92bb95b,4.033660e-01,-3.824806e-02
398ff83ba75191f050405f236096897d,7.777414e-01,3.337666e-01
399449fd9e6149de62b600da24e0965,4.167731e-01,6.593712e-01
3998242c3442e04265e04abc9923b374,3.081111e-01,5.101185e-01
39ae262853031e42aedf20f7099e25c5,1.323153e+00,2.108868e+00
39ce355324ab4bc8b96ae1a0a8b84ec,3.908635e-01,1.565198e-01
39d7e8e001e0234e8f721bc8b8155d7,0.000000e+00,0.000000e+00
39fce052e13f97a57a10aa3eec436422,4.885756e-01,1.069665e+00
3a18489f9615a350e768735f27170bc4,2.801068e-01,2.507356e-01
3a3403fb14bdb46823e79e99b949a341,6.591185e-01,-1.369501e+00
3a3827f1a76c5230e24527abcb488f31,3.669226e-01,3.099337e-01
3a3d4a90a2db90b4203936772104a82d,4.515041e-01,8.707817e-02
3a54f2b6f9b053b759b859405dee3be8,6.034197e-01,-2.129312e-01
3a5aa99b9e9e37a6bbf3143b1cb6076a,3.604357e-01,8.091031e-02
3a6d6534045b1895e8ed194c80e0b1ef,3.842085e-01,3.088394e-01
3a6f0d1cff0aa524567ab83a85d8a5a0,3.387792e-01,1.451182e+00
3a72adcf14ccec9965f50257ecdfa5c7,3.317141e-01,4.791676e-01
3a756cbf87c9a6c64d210d9468aedaf2,6.598981e-01,6.402748e-01
3a7e396786751f544c3a35cee92bb95b,4.491405e-01,3.946886e-01
3a7e89dc355faac111f5789deac2dcac,3.049430e-01,-1.802025e-01
3a82056ea319a442f64801ad2940cdd5,0.000000e+00,0.000000e+00
3a92789dfc5186dcfdbac8c3ccfc63c,3.267615e-01,-1.996179e-01
3aa2ba8ca2aede556d96f75c7a1666e5,2.975516e-01,-1.639313e-01
3aa98ec8f8a1c1f44d210d9468aedaf2,0.000000e+00,0.000000e+00
3ab1e94b6c3a1730c56cc5a87f567365,6.237437e-01,1.586609e+00
3aba99921e9e1c93ef40e4c1c2686cd3,2.435278e-01,-3.497797e-01
3ac64a2c67cb44f19777d69c8d47140,4.174891e-01,-3.147462e-01
3ad337dcef167024fe6302fece358e4a,1.714234e-01,1.015961e-01
3ad6bdeed351f5a84e61a0c2eaaabe87,2.751760e-01,3.502713e-01
3adbafd59a34d393eccd82bb51193a7f,4.238893e-01,7.014212e-01
3ae96a1e1bb488942296d88107d065f6,8.168944e-01,-3.324976e-01
